span_index,ss_mp,ss_theta,ps_mp,ps_theta
18, 1.29742021, -0.37232872, 1.35841443, -0.29514502
18, 1.31084782, -0.38268121, 1.37305119, -0.30678640
18, 1.32399412, -0.39320566, 1.38739092, -0.31865110
18, 1.33686325, -0.40392370, 1.40144299, -0.33075903
18, 1.34945938, -0.41485719, 1.41521686, -0.34313033
18, 1.36178668, -0.42602800, 1.42872201, -0.35578513
18, 1.37384934, -0.43745802, 1.44196792, -0.36874357
18, 1.38565152, -0.44916909, 1.45496405, -0.38202578
18, 1.39719739, -0.46118310, 1.46771987, -0.39565188
18, 1.40849112, -0.47352191, 1.48024486, -0.40964202
18, 1.41953690, -0.48620740, 1.49254849, -0.42401632
18, 1.43033888, -0.49926144, 1.50464023, -0.43879492
18, 1.44090126, -0.51270589, 1.51652956, -0.45399794
18, 1.45122818, -0.52656262, 1.52822594, -0.46964553
18, 1.46132384, -0.54085351, 1.53973885, -0.48575781
18, 1.47119240, -0.55560042, 1.55107775, -0.50235491
18, 1.48083804, -0.57082523, 1.56225213, -0.51945697
18, 1.49026492, -0.58654980, 1.57327146, -0.53708412
18, 1.49947722, -0.60279601, 1.58414520, -0.55525649
18, 1.50847912, -0.61958573, 1.59488283, -0.57399421
18, 1.51727478, -0.63694081, 1.60549381, -0.59331743
18, 1.52586992, -0.65486792, 1.61597931, -0.61323121
18, 1.53428157, -0.67326119, 1.62627898, -0.63362948
18, 1.54253186, -0.69196435, 1.63630492, -0.65435630
18, 1.55064294, -0.71082086, 1.64596909, -0.67525551
18, 1.55863697, -0.72967421, 1.65518347, -0.69617095
18, 1.56653608, -0.74836787, 1.66386002, -0.71694646
18, 1.57436242, -0.76674533, 1.67191070, -0.73742588
18, 1.58213816, -0.78465006, 1.67924749, -0.75745304
18, 1.58988543, -0.80192554, 1.68578235, -0.77687179
18, 1.59762638, -0.81841525, 1.69142726, -0.79552596
18, 1.60538317, -0.83396267, 1.69609417, -0.81325939
18, 1.61317794, -0.84841128, 1.69969506, -0.82991591
18, 1.62103284, -0.86160455, 1.70214188, -0.84533938
18, 1.62897003, -0.87338597, 1.70334662, -0.85937362
18, 1.63701164, -0.88359900, 1.70322124, -0.87186247
18, 1.64517983, -0.89208714, 1.70167771, -0.88264977
18, 1.65349675, -0.89869386, 1.69862798, -0.89157936
18, 1.66198454, -0.90326263, 1.69398404, -0.89849509
18, 1.67066537, -0.90563694, 1.68765784, -0.90324077
18, 1.67956136, -0.90566027, 1.67956136, -0.90566027
19, 0.00000000, 0.00000000, 0.00000000, 0.00000000
19, 0.00204294, -0.00873764, 0.00209723, 0.00846275
19, 0.00799797, -0.01679881, 0.00821135, 0.01570862
19, 0.01760440, -0.02422866, 0.01807596, 0.02179674
19, 0.03060153, -0.03107232, 0.03142469, 0.02678623
19, 0.04672868, -0.03737492, 0.04799115, 0.03073623
19, 0.06572514, -0.04318158, 0.06750896, 0.03370588
19, 0.08733022, -0.04853745, 0.08971175, 0.03575430
19, 0.11128324, -0.05348765, 0.11433313, 0.03694064
19, 0.13732349, -0.05807731, 0.14110672, 0.03732402
19, 0.16519029, -0.06235158, 0.16976613, 0.03696357
19, 0.19462295, -0.06635557, 0.20004499, 0.03591843
19, 0.22536076, -0.07013443, 0.23167691, 0.03424773
19, 0.25714304, -0.07373328, 0.26439551, 0.03201060
19, 0.28970910, -0.07719725, 0.29793442, 0.02926618
19, 0.32279823, -0.08057148, 0.33202724, 0.02607360
19, 0.35614976, -0.08390111, 0.36640760, 0.02249199
19, 0.38950297, -0.08723125, 0.40080912, 0.01858049
19, 0.42259719, -0.09060705, 0.43496541, 0.01439822
19, 0.45517172, -0.09407364, 0.46861009, 0.01000433
19, 0.48696627, -0.09767608, 0.50147718, 0.00545785
19, 0.51780414, -0.10144670, 0.53338620, 0.00079980
19, 0.54769523, -0.10538934, 0.56434738, -0.00396904
19, 0.57667468, -0.10950401, 0.59439677, -0.00885333
19, 0.60477761, -0.11379071, 0.62357041, -0.01385773
19, 0.63203916, -0.11824944, 0.65190435, -0.01898693
19, 0.65849446, -0.12288020, 0.67943464, -0.02424557
19, 0.68417865, -0.12768300, 0.70619732, -0.02963833
19, 0.70912684, -0.13265784, 0.73222845, -0.03516986
19, 0.73337419, -0.13780472, 0.75756405, -0.04084484
19, 0.75695582, -0.14312364, 0.78224019, -0.04666793
19, 0.77990686, -0.14861460, 0.80629291, -0.05264379
19, 0.80226244, -0.15427760, 0.82975826, -0.05877709
19, 0.82405770, -0.16011266, 0.85267227, -0.06507250
19, 0.84532777, -0.16611976, 0.87507101, -0.07153468
19, 0.86610778, -0.17229891, 0.89699051, -0.07816829
19, 0.88643287, -0.17865012, 0.91846682, -0.08497799
19, 0.90633816, -0.18517337, 0.93953599, -0.09196847
19, 0.92585880, -0.19186869, 0.96023406, -0.09914437
19, 0.94502990, -0.19873606, 0.98059708, -0.10651037
19, 0.96388624, -0.20577549, 1.00066071, -0.11407108
19, 0.98244823, -0.21298686, 1.02044543, -0.12182930
19, 1.00071764, -0.22036991, 1.03995204, -0.12978546
19, 1.01869501, -0.22792435, 1.05918001, -0.13793985
19, 1.03638085, -0.23564992, 1.07812880, -0.14629274
19, 1.05377570, -0.24354632, 1.09679790, -0.15484440
19, 1.07088008, -0.25161330, 1.11518677, -0.16359511
19, 1.08769453, -0.25985056, 1.13329488, -0.17254515
19, 1.10421957, -0.26825784, 1.15112171, -0.18169480
19, 1.12045573, -0.27683486, 1.16866673, -0.19104433
19, 1.13640354, -0.28558134, 1.18592940, -0.20059402
19, 1.15206353, -0.29449700, 1.20290921, -0.21034414
19, 1.16743622, -0.30358157, 1.21960563, -0.22029498
19, 1.18252214, -0.31283477, 1.23601812, -0.23044680
19, 1.19732182, -0.32225633, 1.25214615, -0.24079989
19, 1.21183579, -0.33184597, 1.26798921, -0.25135452
19, 1.22606458, -0.34160340, 1.28354675, -0.26211097
19, 1.24000871, -0.35152836, 1.29881826, -0.27306952
19, 1.25366872, -0.36162057, 1.31380321, -0.28423043
19, 1.26704513, -0.37187975, 1.32850106, -0.29559399
19, 1.28013863, -0.38230638, 1.34291160, -0.30716124
19, 1.29295246, -0.39291223, 1.35703940, -0.31894453
19, 1.30549177, -0.40371779, 1.37089268, -0.33096493
19, 1.31776178, -0.41474375, 1.38447975, -0.34324377
19, 1.32976771, -0.42601080, 1.39780893, -0.35580234
19, 1.34151477, -0.43753964, 1.41088854, -0.36866194
19, 1.35300818, -0.44935098, 1.42372689, -0.38184388
19, 1.36425315, -0.46146551, 1.43633231, -0.39536947
19, 1.37525490, -0.47390393, 1.44871311, -0.40926001
19, 1.38601865, -0.48668693, 1.46087760, -0.42353680
19, 1.39654960, -0.49983521, 1.47283412, -0.43822114
19, 1.40685298, -0.51336948, 1.48459097, -0.45333435
19, 1.41693401, -0.52731043, 1.49615647, -0.46889772
19, 1.42679789, -0.54167875, 1.50753893, -0.48493257
19, 1.43644984, -0.55649514, 1.51874669, -0.50146019
19, 1.44589508, -0.57178031, 1.52978805, -0.51850189
19, 1.45513882, -0.58755495, 1.54067133, -0.53607897
19, 1.46418628, -0.60383976, 1.55140485, -0.55421274
19, 1.47304268, -0.62065544, 1.56199693, -0.57292450
19, 1.48171322, -0.63802268, 1.57245589, -0.59223556
19, 1.49020444, -0.65594718, 1.58278195, -0.61215196
19, 1.49853249, -0.67432378, 1.59291560, -0.63256689
19, 1.50671788, -0.69299764, 1.60277055, -0.65332300
19, 1.51478112, -0.71181368, 1.61226037, -0.67426269
19, 1.52274272, -0.73061681, 1.62129864, -0.69522835
19, 1.53062319, -0.74925195, 1.62979893, -0.71606238
19, 1.53844304, -0.76756403, 1.63767483, -0.73660718
19, 1.54622280, -0.78539796, 1.64483991, -0.75670515
19, 1.55398297, -0.80259866, 1.65120775, -0.77619867
19, 1.56174407, -0.81901106, 1.65669193, -0.79493016
19, 1.56952661, -0.83448006, 1.66120601, -0.81274200
19, 1.57735111, -0.84885059, 1.66466358, -0.82947660
19, 1.58523807, -0.86196758, 1.66697823, -0.84497635
19, 1.59320801, -0.87367593, 1.66806351, -0.85908365
19, 1.60128145, -0.88382057, 1.66783302, -0.87164090
19, 1.60947890, -0.89224642, 1.66620032, -0.88249049
19, 1.61782087, -0.89879839, 1.66307900, -0.89147483
19, 1.62632788, -0.90332141, 1.65838263, -0.89843630
19, 1.63502043, -0.90566040, 1.65202479, -0.90321732
19, 1.64391905, -0.90566027, 1.64391905, -0.90566027
